drive_id,titulo,destino,destino_folderId
1x0k9Pu-yoKCVpy3Luw7ymcGs8rKlP-P4,PDE2013_SUBST2_Quadro_2_CA_Eixos.pdf,02 — Leis & Jurisprudência/2.1 Urbanística (PDE-LPUOS-COE),1WO6GyvQs-fSwDclrdWvcw8Aky6P4VAPp
1D0bge5O8yc60b8pHV4foQSrXF1kuw-Ax,PDE2013_SUBST2_Quadro_2A_CA_Macroareas.pdf,02 — Leis & Jurisprudência/2.1 Urbanística (PDE-LPUOS-COE),1WO6GyvQs-fSwDclrdWvcw8Aky6P4VAPp
1MWeMRIjLE-BmkCNhZwM56nN1wX3Hcw08,PDE2013_SUBST2_Quadro_3_CA_ZEIS.pdf,02 — Leis & Jurisprudência/2.1 Urbanística (PDE-LPUOS-COE),1WO6GyvQs-fSwDclrdWvcw8Aky6P4VAPp
1HgiTJnG418wI6Toia87LpioloxME2o9f,LEI Nº 16.402.pdf,02 — Leis & Jurisprudência/2.1 Urbanística (PDE-LPUOS-COE),1WO6GyvQs-fSwDclrdWvcw8Aky6P4VAPp
1sAr3lqpTPQizUpissxz9iDFIpxAtk2Dz,2014-07-31 - LEI 16050 - PLANO DIRETOR ESTRATÉGICO.pdf,02 — Leis & Jurisprudência/2.1 Urbanística (PDE-LPUOS-COE),1WO6GyvQs-fSwDclrdWvcw8Aky6P4VAPp
1gjaNlj4sW_d1Oe14wKmNgJW_PqyS9kXJ,leia-me_dados-sistema-ad.pdf,02 — Leis & Jurisprudência/2.1 Urbanística (PDE-LPUOS-COE),1WO6GyvQs-fSwDclrdWvcw8Aky6P4VAPp
13AUlueEv40Suw08chbfTIdn6B6-lCCNI,LEI Nº 18.298 DE 17 DE SETEMBRO DE 2025 « Catálogo de Legislação Municipal.pdf,02 — Leis & Jurisprudência/2.1 Urbanística (PDE-LPUOS-COE),1WO6GyvQs-fSwDclrdWvcw8Aky6P4VAPp
1Iz1CZfIfwPWncIyRSW6vHXNIx6VP9gHq,DECRETO Nº 57.565 DE 27 DE DEZEMBRO DE 2016 « Catálogo de Legislação Municipal.pdf,02 — Leis & Jurisprudência/2.1 Urbanística (PDE-LPUOS-COE),1WO6GyvQs-fSwDclrdWvcw8Aky6P4VAPp
1wttjXQGDl4I4HuQrxHAinRu_PMgzvuWw,"decreto n.59.263, de 05.06.2013.pdf",02 — Leis & Jurisprudência/2.1 Urbanística (PDE-LPUOS-COE),1WO6GyvQs-fSwDclrdWvcw8Aky6P4VAPp
1_HiTqavN81LBguNoWqfG-IvwJFMqJG8G,cartilha_doacao_area_parhis.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1xzCMrcJDFHBdqa-q811T91lJXGIrPSYx,2021_37_Sao-Paulo_Bairros-dos-Jardins_1753237339808.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1qiZZSTHJ6d7OOCtMAa_JM7gLFgUe78IO,15-23 - Tombamento Ex-Officio do Conjunto Visconde de Porto Seguro - MAPA - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1PdQwejB_21xcMqQXLsIkZfzOEuOUljOF,2017_61_Sao-Paulo_Praca-da-Se-e-Catedral-Metropolitana_1753284675356.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1BRzsMMmvtJ1jsgVOB7SOjytzUuQ3oYfp,13-24 - APT do Terreiro de Candomblé Ilé Dara Asé Òsun Eyin - Mapa.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1hSyk7E3PXs8IoBFb8bmahp82heJYpo0N,14-23 - APT Solar Fábio Prado - MAPA.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
16iWflW1Hkb-2qA1de9hOyRuxIYKab4ds,2025_31_Sao-Paulo_RAE-Castelinho-da-Brigadeiro_1753229566887.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1O1zHAUpe_xDO3hmsHoLFs3nkKGM7ojK4,11-23 - APT Perímetro Cerqueira César - Anexo III - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1LH77kNuWc7VETXsPdlHyNfEfwHl1vwi1,11-23 - APT Perímetro Cerqueira César - Anexo II - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1yo9wB-_MGF8AGRRHOJIZbtt9aOmSgWwM,11-23 - APT - Perímertro - MAPA_compressed.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1H5AsWox1JmDY4AjjR4d3KVAoXHjq5O1b,10-23 - Tombamento Vila João Migliari - MAPA.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1aJNHFAc5srJBXUUklO9y4vtGTZKICVik,08-24 - APT Terreiro de Candomblé Abassá Oxum Oxóssi - MAPA - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1AzO04NgN_qxR6rS4BZlxUwiWK8Ca39Cx,11-25 -Enquandramento como  ZEPEC-APC do Santa Marina Atlético Clube - MAPA.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1-DZCcak6MYebUf3KkBBYQ9PBeWmn7wHc,08-23 - Zepec-APC - Santa Marina Atlético Clube - MAPA - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
167SGfCMro1cPgwnE_37-qXn2_IfaKvia,06-23_Complexo Esportivo do Ibirapuera_Mapa(1).pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1rxDysnAc2IvKrrZlL8N8wyqnDeaztYBW,04-24 - Tombamento da Escadaria da Rua Cristiano Viana - MAPA - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1uU076bHOAbrvcduwkr1A4Tt2OLDm4U6o,"04-22 - Alterar a redação Art 2º, da Res_ 34-18 - Mapas - Página(1).pdf",02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1Do8O4OzhaqhregJJ_V0wCf_1Nby9LOAJ,03-23 - RAE da Sede do Antigo Sitio Itaim - MAPAS - Página(1).pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1tIqNC7xDZK0sUzoucjvuce5FK_LG2d7a,02-23 - APT Cemiterio São Paulo - MAPA - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1rUWSAEXi6k4hhwu5mn7bsXdE4UcikhIP,01-23 - APT Antigo Lar Analia Franco - MAPA - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1RLquuvk1yj9NKKCZl-pdMC0Ks-TOha9d,01-25 - Arquivamento Parcial das Manchas I e J e ID 50 a 52 da Res.11-23 - MAPA - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
141hPZ3KEKhmyrq1Yo7cTu9FYIKbcPgyk,RESOLUÇÃO SECRETARIA MUNICIPAL DE CULTURA - SMC_CONPRESP Nº 13 DE 13 DE NOVEMBRO DE 2023.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1rZmmpcz5cwX8PSDsGMreVqb6Os25_kJ-,re2316aptimoveisindicadospelapopulacaozepecrepdf_1561649853.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
12rDZFoqvc8DHrE4H5yApLPxQI8LIizW2,Resolucao 07-23_Mancha dos Bombeiros.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
14RB0BOq79D82-WF9sr8rAT0bHBIAZnqo,Resolucao 07-23_Mancha dos Bombeiros_MAPA.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1AloFLVbl7NlvlKAw5pwBmPAFku6jnobO,Resolucao 01_22 CONPRESP.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1AG-qnw8mPssdrzthvG5_E57P-eJMwWiZ,Requerimento DEUSO(1).pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1I9rdpMfs1WVS481rTTQdhX4H6ljTGHRo,2017_62_Sao-Paulo_Colegio-Dante-Alighieri-–-Edificios-Leonardo-Da-Vinci-e-Colmeia-incluindo-patio_1753284675510.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
12lspu2zPVyrCdmIePUX_b4hEEbPoJ9vu,18-24 - Arquivamento da Mancha M e ID 27 a 41 da Res.11-23 - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1S6hQ918X13XJ2ojcHM7RmveCJGiCjJCh,17-24 - Arquivamento das Manchas E e F da Res.11-23 - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1phTX_GrgTKcO7i90bqpBLG3IZraRE3Tn,19-24 - Arquivamento das Manchas A e B e ID 9 a 11 da Res.11-23 - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1_iYp9NPgXaeOaf9ovb3vMfexTvqMohqw,20-24 - Arquivamento Parcial da Mancha D e ID 18 a 20 da Res.11-23 - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1tImieDTt34vMj1pCpsLj9mpjAT1bHMho,21-24 - Reorganização do Selo de Valor Cultural - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1wp7fSIGqreMp5JbviJiCduxl4s9WFzqy,fila_tdc_5porcento_fundurb-2026- fevereiro.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
19sbDcnTPqwzIky8FipXy61MVZK_f5qfp,2019_49_Sao-Paulo_-Conjunto-de-bens-imoveis-no-bairro-de-Higienopolis_1753238164725.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1L44KrS5xuQtLS_6GbSNhN8NuY9KuZU8q,2019_47_Sao-Paulo_Casa-Guilherme-de-Almeida_1753238121058.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1NphTqP2q0NGxokvWQsW19L85j860wBx2,2019_35_Sao-Paulo_Terreiro-Santa-Barbara_1753237911022.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1vhs71GY8VBMECSjicgMKJjy4TMIfVXC-,2021_18_Sao-Paulo_Igreja-da-Ordem-Terceira-de-Nossa-Senhora-do-Carmo_1753237189376.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1VmFNTIlKb8s3ZpS4KbjDhTiG2VLRTk4M,2019_31_Sao-Paulo_Equipamentos-de-Saude-no-Bairro-Cerqueira-Cesar_1753237602814.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1_OXIKno_j7fqCQU8frHELVZ5WMy46-t9,10-24 - Tombamento da Escola Panamericana de Artes - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1RfrfI0GNr0tMoYXyHvZmS5Tr3-TUECxt,2022_52_Sao-Paulo_RAE-Escola-de-Primeiras-Letras_1753232569115.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
10YmwE3GPCe1za5pm-FMoJwCNCOZ_f0GM,2022_51_Arapei_Fazenda-Rialto_1753232569256.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1_DbYkMpzutfS2FJkCO_zpGZx78iT5kcg,13-24 - APT do Terreiro de Candomblé Ilé Dara Asé Òsun Eyin - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1QELAvw0izJxVmm3Tlno9tCvgFOTTntIN,14-24 - Arquivamento da Mancha N - Sílvio Sacramento e Arruda Alvim da Res.11-23 - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1XX8BLzd2O7PwtQw4THQPkW2yPXXoXjVz,16-24 - Registro das práticas da Banda de Clarins e do Carrossel da Polícia Militar - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1NNyX7u1G4Aieaa_rxPbs4acNskUe-GTW,"06-24 - Tombamento Antigas Residencias Rua Bela Cintra,954 e Rua Itapeva, 700 - Página (1).pdf",02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1KukXvP1zy314YLyIV_HT06YBU8li4HY-,09-24 - Revalidação de Registro do Teatro de Grupo da Cidade - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1wfcg7OOw5WOcfIPT9qTaiyUYvu5s7roX,11-23 - APT Perímetro Cerqueira César - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1WHsRWFn97mvp_lfrRdioT-qOho4DtkHc,11-23 - APT Perímetro Cerqueira César - Anexo I - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1pZf_SJCR-SaZMD9sahzdS8su-YvPDKUW,11-24 - Exclusão de imóveis 05 e 06 do anexo I da Res. 11-23 - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1rLWsrXjAZMOH9-uDl_ZLFo4HzN8R-i8g,14-23 -APT Solar Fábio Prado.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1npexDcDl0kY8sj4Q6zF_GdR7-CRly_rq,15-23 - Tombamento Ex-Officio do Conjunto Visconde de Porto Seguro.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
13w2XTIXF-amaud_RtBfdeAv3fc5xD97x,2018_131_Diversos_Retificacao_1753239292359.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1ifzSPK-H48cyTFCs2_J9RMUvD9gIqJS7,2018_129_Sao-Paulo_Vila-dos-Ingleses_1753239240017.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1ODvPCX8moSh798S3cYEzx4b9OPGn1W14,"06-20 - APT imóvel Rua Gal_ Isidoro Lopes, 36 - para DOC.pdf",02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1gtexvyF0vg57O4ZveHJg-KmYWJh2izlL,2018_105_Sao-Paulo_Hospital-Psiquiatrico-Philippe-Pinel_1753238856743.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1W4w6BTM4KrjaICjFBedBoGms85T044_S,2018_103_Sao-Paulo_Parque-Estadual-Fontes-do-Ipiranga_1753238783798.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
16IXaCcbh2Ex5kRg3FV6Bfb-8SoHelTRU,2018_30_Sao-Paulo_Tecelagem-de-Seda-Italo-Brasileira_1753238709931.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
180wOKhNsh3VRZJmf8NVHcUBupDPdYCEB,2018_102_Sao-Paulo_Moinho-Matarazzo_1753238762358.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1MT0Dg5a-VKTcLesn-EyBqPLgj8Wpls27,2018_24_Sao-Paulo_Casa-a-Rua-Ceara_1753238584741.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1HMXd0Z38PBsivSeC1Rd814OFV9aGZbNx,2025_93_Imaterial_Culturas Circenses_1766063267282.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1h6UgLOtmaV7zJZ4dEQvyYXXsZhCKujO6,2022_49_Sao-Paulo_RAE-Casa-Mario-de-Andrade_1753232569470.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
125FZ_kbK_06-s-RQilfk6xWsOsSx-3qA,2022_11_Sao-Paulo_RAE_Largo-da-Memoria_1753232569595.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
10I2qbCeZuiSL9paIxieTlUN15WTCi9Ob,2025_91_Sao Paulo_RAE Igreja Santo Antonio_1765549460684.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1wnEAf548xVcPr_nQKmAT057TiQzo87NE,2022_07_Campinas_Conjunto-da-Estacao-Ferroviaria-Guanabara_1753232568474.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1OXdlppbNi46qHwJ1SVnRjgJ2eUDhpsCS,2025_92_Sao Paulo_RAE_Escola de Primeiras Letras_1765548386667.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
15XZ65yfgtIdiQB4ToSw37h40ofkkxn_F,2022_59_Sao-Paulo_-RAE-Memorial-da-America-Latina-transcricao_1753232839715.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
16XogPXPkqzh8GqSilgpti2SH6v3sGTQe,2024_37_Sao-Jose-dos-Campos_RAE-Sanatorio-Vicentina-Aranha_1753230558904.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1FxFAftg9JeT2Ep2B4jKCt_iA0VB7_ZbS,2024_36_Sao-Paulo_RAE-Matadouro-da-Vila-Mariana_1753230559005.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1puOg1pGx-huZXYEEyhtdtV4b8GLFVyd8,2024_10_Sao-Paulo_RAE-Igreja-de-Sao-Goncalo_definida_1753230558796.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1h0dLr0y2UE4LvVKDAr93chvNlALznO57,08-23 - Zepec-APC - Santa Marina Atlético Clube - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1xuI_0ve5FipAnEel2Mk8NEtc2oFotB18,10-23 - Tombamento Vila João Migliari.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1Qxvgh7Xqf80rxIGfslRUOIqBAC-WlsBY,04-24 -  Tombamento da Escadaria da Rua Cristiano Viana - Página.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
19kxHcNKlKNZ8TTFWMLZn9bzxnjMNWvDs,05-24_-_plano_salvaguarda_-_pgina_1720030244.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1swUIBz45l2GJSCdHr90x8yVqjhKAUaqH,07-24_-_apt_terreiro_ile_ase_omo_igbo_omi_-_mapa_1719334062.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1Oal4u_-Eb_DFg0k93wnutPOs4vBS2vl7,06-22 - Patrimônio Cultural Imaterial - Novena solene em honra a Nossa Senhora do Carmo.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1O8-YTTgaqBNQPf4HWD6D7f5aE9RFr3pB,07-24_-_apt_terreiro_ile_ase_omi_1719499071.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1RQOseOfql-i0vBcGomILCfFuKGhWjjVo,2025_90_Sao Paulo_RAE Teatro Municipal e Edificio Alexandre Mackenzie_1765549460513.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1slr_iBJKG_jzajEYmFnnd0yBzbva2EIw,2025_89_Sao Paulo_RAE_Casas de Aluguel da Rua Bento Freitas_1765548386536.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1DLPBJMQI1akWee1PBgK8O05P5NH2Ce0M,2025_85_Sao Paulo_RAE_Edificio do Antigo Banco de Sao Paulo_1765548386216.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1abnOh2zBGCtjvGcO_wYvbfe0oMY5699I,2025_88_Sao Paulo_RAE Edificio Esther e Antigo Instituto de Educacao Caetano de Campos_1765548386380.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
13hk3KnCk2TD-RMntcND5insH6xUjpNsJ,2025_87_Araras_RAE_Antigo Forum de Araras_1766061596076.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1bXKBFus5JaNGfvcpV8nX_wrh6mIkhNJV,2025_84_Sao Paulo_RAE_Residencia Elias Pacheco Chaves_1765548385965.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1iv3Pix9wMqZ_JmKqNQtBuz7JbC_ceN10,2025_83_Sao Paulo_RAE_Residencia Marieta Teixeira de Carvalho_1765548385729.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1TzvZAuqdENjrbfONpPbKmejcBI4o4Jds,2025_82_Sao Paulo_RAE_Sitio Capao_1765548385626.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1tDU_4kttvDzyKBbckeTLy77DedfzfF00,2025_81_Sao Paulo_RAE_Sitio Itaim_1765548385444.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1mSNLDNo2LHh7mYa_bEQ6SMIf4pbgCABI,2025_20_Sao-Sebastiao_RAE-Centro-Historico_1753229567107.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
13W2ltVw67AVchj8vL-rx3p5r4MrT-Eh7,2025_80_Mogi das Cruzes_RAE Igreja Ordem Primeira e Terceira de Nossa Senhora do Carmo_1765548385222.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
1gZRZPIlaFj6duS-vcOl4BTNZ6MIXY6ND,2025_06_Sao-Paulo_RAE-Igreja-Nossa-Senhora-da-Boa-Morte_1753229566247.pdf,02 — Leis & Jurisprudência/2.2 TDC-Patrimônio-ZEPEC,1WdUk6QDru841pU-vgtPmz_0aIIEQn9Sv
