1iCwyiziWva7seS7W-f1OpjTuxv-SZcoC,01C_BRONZE_CRIADOS,MASTER_PARAMETROS_URBANISTICOS.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,201868,2026-03-08T23:29:37.558Z,2026-03-02T05:03:00Z,OUTRO,PLANILHA,DESCONHECIDO,NAO,
1aK7LK5hBVJdGaK3tZxLaDs0D56ZNAEOY,01C_BRONZE_CRIADOS,002 - QUADRO_2_FINAL.csv,text/csv,csv,782,2026-03-08T23:26:17.849Z,2026-03-02T04:06:48Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1HUHg5d5Y8sEaC79CRYF_tDkFCzHc2b-p,01C_BRONZE_CRIADOS,001 - QUADRO_1_FINAL.csv,text/csv,csv,14388,2026-03-08T23:21:57.345Z,2026-03-02T04:06:37Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1BwW_NmOjex0gLlaEP_Vnd8vLdIPFmHWv,01C_BRONZE_CRIADOS,012 - QUADRO_5_FINAL.csv,text/csv,csv,1764,2026-03-08T23:19:12.597Z,2026-03-02T04:09:27Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
18zGUQncAltBXelNjYkP04zUOE_Ym8Od7,01C_BRONZE_CRIADOS,006 - QUADRO_3A_FINAL.csv,text/csv,csv,920,2026-03-08T23:18:09.149Z,2026-03-02T04:08:26Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1rKlq1GT_6eRG9sAF2-x2TvToeLqgREg-,01C_BRONZE_CRIADOS,Auditoria TDC São Paulo_ Memorial de Fundamentação Estratégica (2).csv,text/csv,csv,1092,2026-03-08T22:53:22.773Z,2026-03-02T04:11:26Z,TDC,AUDITORIA,NOSSO,NAO,
1_1maa0lGk912vU1rNY5508JYGAI8ypM5,01C_BRONZE_CRIADOS,010 - QUADRO_4A_FINAL (2).csv,text/csv,csv,5355,2026-03-08T22:51:38.773Z,2026-03-02T04:08:55Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1R5TL9gf04ycHH2KiRjOX8u98wwyHGn_U,01C_BRONZE_CRIADOS,008 - QUADRO_3C_FINAL.csv,text/csv,csv,1599,2026-03-08T22:50:49.314Z,2026-03-02T04:08:40Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1pruZpEiXIqRpiPc1DRgwsH7vtDNlQ-oA,01C_BRONZE_CRIADOS,005 - QUADRO_3_FINAL (2).csv,text/csv,csv,3147,2026-03-08T22:49:44.509Z,2026-03-02T04:08:10Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1FFan_6WGMvRJyHsa73REoS6zdvlfhCKf,01C_BRONZE_CRIADOS,008 - QUADRO_3C_FINAL (2).csv,text/csv,csv,1599,2026-03-08T22:47:47.108Z,2026-03-02T04:08:40Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1C37x8komEJWNN3_NDKOniI6O61przuWO,01C_BRONZE_CRIADOS,011 - QUADRO_4B_FINAL.csv,text/csv,csv,2025,2026-03-08T22:46:43.124Z,2026-03-02T04:09:12Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1UGD0gMsBPOso1iQcdXJBOaJjQbORu3S7,01C_BRONZE_CRIADOS,MASTER_RITOS_E_PROCEDIMENTOS.md,text/markdown,md,25841,2026-03-08T22:41:13.566Z,2026-03-02T05:03:06Z,OUTRO,OUTRO,DESCONHECIDO,NAO,
14meh9AcfXW62BSil1zwLZChvrcnlJpTF,01C_BRONZE_CRIADOS,007 - QUADRO_3B_FINAL.csv,text/csv,csv,3733,2026-03-08T22:42:15.531Z,2026-03-02T04:08:33Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1gr_YZnn5Ku4qZGWHyS6144dU3rVof9JB,01C_BRONZE_CRIADOS,009 - QUADRO_4_FINAL.csv,text/csv,csv,31164,2026-03-08T22:41:35.701Z,2026-03-02T04:08:45Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
1PX13i89VKsWbxrQAmMdtVqcL6i1-qH3t,01C_BRONZE_CRIADOS,003 - QUADRO_2A_FINAL.csv,text/csv,csv,940,2026-03-08T22:36:20.936Z,2026-03-02T04:06:53Z,OUTRO,TABELA_DADO,DESCONHECIDO,NAO,
